Price,Close,High,Low,Open,Volume
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
Date,,,,,
2012-03-21,467.4676818847656,469.0779450675883,451.88213197678147,452.04112957117917,4553242
2012-03-22,464.2869873046875,473.014092165381,461.2056564105652,467.05022591869266,3421694
2012-03-23,471.00640869140625,473.8889447929031,463.11423334791704,467.1696440357012,3158436
2012-03-26,461.8417053222656,471.14534461902264,458.8200233673858,467.9646165540841,3053384
2012-03-27,467.0701904296875,469.01839671714123,458.0050930490035,466.37440593660216,1588246
2012-03-28,463.2334899902344,467.030505303023,458.99913407127013,466.772061320348,2051096
2012-03-29,453.7309875488281,462.79608491438927,450.2322146527379,457.6274001172354,2681214
2012-03-30,464.7045593261719,467.46779842759287,455.44066604193716,455.44066604193716,2543342
2012-04-02,474.8231201171875,476.71167763911063,465.18153697894866,465.18153697894866,2326988
2012-04-03,468.3622131347656,480.03149965503815,467.2887368137001,477.1887142063642,2269154
2012-04-04,468.5412292480469,473.05392722275207,463.98883040279634,464.7840126314215,2165054
2012-04-09,462.83575439453125,472.33819066437354,460.509856344285,465.181551411883,1576628
2012-04-10,459.69488525390625,467.42806252846424,458.1244195668309,463.71059484500006,1532992
2012-04-11,452.49853515625,459.21783614519086,451.34551096906904,457.1105833708918,1781586
2012-04-12,449.9339599609375,456.43456447818164,448.9200832830078,453.35323357686985,2114686
2012-04-13,424.7664489746094,439.2188759908446,421.9435618249269,433.91104442523203,8994680
2012-04-16,425.3231201171875,427.1321792097453,418.7827653070008,423.5339599951708,5016110
2012-04-17,433.7122802734375,435.3423942214964,426.9333805364192,431.3863818385422,2473664
2012-04-18,436.37615966796875,443.1948086502515,434.9050433816181,437.3502385128454,2882264
2012-04-19,438.5231018066406,440.0538664298979,433.81165679070216,437.70806913960325,1767416
2012-04-20,432.7579650878906,440.51099067269433,428.36461304360716,434.666421568545,2450024
2012-04-23,423.1361999511719,438.3043055265638,416.53619939799745,434.9446326292104,2843868
2012-04-24,474.80322265625,479.0972255017589,444.2285090842609,446.09716764562114,18113782
2012-04-25,465.5989990234375,473.133329691881,464.18753144140425,472.7357386585265,5417898
2012-04-26,474.9822998046875,477.8648357802532,462.99491635120893,465.18166778094843,5476292
2012-04-27,478.6996765136719,481.880405261271,473.13340120537333,473.13340120537333,3711146
2012-04-30,495.6371765136719,496.9889962903981,478.69980122691146,478.69980122691146,4604822
2012-05-02,503.84722900390625,506.69001455398376,493.84780496728683,493.84780496728683,3981448
2012-05-03,508.7176818847656,510.546590768552,500.3881698912094,502.0381337054811,3358922
2012-05-04,507.64447021484375,514.9800085371775,502.1775911433238,508.9167426578553,3571718
2012-05-07,506.2328796386719,508.3202329613524,496.35275028479805,500.9647974433352,2627762
2012-05-08,477.3875427246094,490.9056380962259,475.37973709132154,487.0490244185368,9631578
2012-05-09,487.2677917480469,490.8659620806069,474.7635225395486,475.12136423616386,9271544
2012-05-10,490.05096435546875,493.7286822904101,487.04913192467103,487.2678264587563,2992620
2012-05-11,489.33538818359375,491.78058386427125,485.53837266420896,486.65164748057583,2745190
2012-05-14,487.42669677734375,490.6273239362572,485.0610495966238,487.96348348734256,2573752
2012-05-15,487.5657958984375,490.2296358197664,484.98145475259116,486.65131731013304,1875510
2012-05-16,486.4129638671875,493.7683992537879,479.79306231243316,485.06114441364696,4567936
2012-05-17,485.8563537597656,491.02503837423126,476.73165687324206,485.8563537597656,4137524
2012-05-18,481.34368896484375,487.00936230513776,478.1629600720471,479.01779066880044,2656670
2012-05-21,480.7672119140625,487.049171664261,478.71965626453164,481.4828954166694,2227088
2012-05-22,486.67156982421875,493.013130598525,482.27816727097644,485.4588971458056,2360916
2012-05-23,487.1085510253906,491.2435065181969,482.7151517141495,490.2296302051257,2162806
2012-05-24,485.6376647949219,488.6195982605276,479.9322418042109,487.04913271560457,1205674
2012-05-25,485.3793640136719,487.0492276663233,480.727517780001,481.92029139877565,915046
2012-05-28,486.92974853515625,489.03700055279,483.093033658884,486.65145420863007,790194
2012-05-29,493.15191650390625,496.1934969250405,484.4248147176029,488.24167806406234,1575032
2012-05-30,493.23162841796875,499.7719822001998,489.53401199999684,489.53401199999684,1581514
2012-05-31,495.1402587890625,499.334865935168,485.4589214545869,485.4589214545869,4411602
2012-06-01,486.8901062011719,495.0009752616722,484.46480992477717,493.01301953772975,1479528
2012-06-04,482.3773193359375,483.47069467339793,475.59837283005845,481.0851484825752,1204430
2012-06-05,487.64556884765625,489.39497969831996,482.6756792344514,482.6756792344514,2063398
2012-06-06,497.4461669921875,502.45580567429124,488.6792628979497,489.0371046325446,3291908
2012-06-07,496.2654113769531,500.14689099914807,492.80415713247794,498.9864476307315,2149728
2012-06-08,492.544189453125,497.22592058667954,489.84317944998423,492.66420503431925,2400244
2012-06-11,493.6044921875,498.6063615143306,491.02349830702735,493.3843903985674,1545048
2012-06-12,499.4267883300781,501.38753146261877,488.62274734884056,488.62274734884056,1092142
2012-06-13,500.34722900390625,504.1886566183849,497.22604159104105,499.78700961616096,1450858
2012-06-14,501.7876892089844,504.7888117521003,498.18634215724524,499.78694084690704,1471124
2012-06-15,509.1704406738281,512.1915902957719,499.78695021829617,501.80772564044355,1986040
2012-06-18,503.0482482910156,514.7326009950942,500.1871679212256,510.5910610139871,1495388
2012-06-19,509.77056884765625,511.8913812889522,502.22775857605296,502.9480474023312,1769058
2012-06-20,501.30755615234375,509.7907101260867,497.5061340595668,509.7907101260867,1753740
2012-06-21,489.8033142089844,500.9874800272613,483.78104101674035,498.2064588420295,4155980
2012-06-22,493.56463623046875,496.1456311467323,485.8817813997673,485.8817813997673,1919560
2012-06-25,486.8820495605469,495.58530378527826,484.5811892482616,494.98507935598644,1588758
2012-06-26,494.22503662109375,494.98533105408126,487.00236162374716,487.1824095055327,1109714
2012-06-27,498.8667907714844,503.7086429590303,494.6852444419672,494.6852444419672,2305862
2012-06-28,503.7283630371094,505.74913825161804,494.6849909694537,498.9665725660827,1894228
2012-06-29,511.17108154296875,514.9925297208661,505.34893423274406,505.5289820122738,1990150
2012-07-02,503.9682922363281,511.7912348724206,502.76784367916065,511.7912348724206,2111100
2012-07-03,495.9456481933594,508.1102113014276,492.3042949566228,506.18947281463466,2227292
2012-07-04,499.3267517089844,499.98700842816845,492.80434145109166,497.5861104285134,1301806
2012-07-05,496.4259033203125,499.3269897864576,494.26508432107255,499.3269897864576,1520876
2012-07-06,499.2868347167969,501.3076104287262,490.9837276678099,496.18567425271743,1929928
2012-07-09,503.94866943359375,506.00945067919105,497.52624558534825,498.1865025266538,1912768
2012-07-10,504.8690185546875,508.29031912336933,500.0072372206018,506.1895325259297,2517598
2012-07-11,503.5082702636719,509.9906743615683,501.4874952088156,501.4874952088156,2034538
2012-07-12,494.58489990234375,500.1869942378072,487.9024211978811,490.18325435305104,7859080
2012-07-13,499.94696044921875,513.7921279598557,497.3859930327887,509.71062124826364,7217154
2012-07-16,483.12066650390625,503.8884429510978,481.34002011343216,499.7869090696217,3620626
2012-07-17,474.5374755859375,489.7831673493471,470.2558450602606,487.3822694701836,6383816
2012-07-18,478.2989196777344,481.94027190232003,471.5763856889645,478.1788552382796,2975286
2012-07-19,480.5796203613281,484.18096639234557,478.278760397067,481.379919479332,1335352
2012-07-20,489.40301513671875,491.38373622872666,480.2996112285726,480.57969642565206,3378226
2012-07-23,487.07647705078125,492.2711376188492,481.76145681530846,484.5693920340488,2903198
2012-07-24,485.0306396484375,488.8414083567233,480.1969608055391,484.6094298361858,1648092
2012-07-25,486.6353759765625,488.17973098547264,480.1169531100761,482.96499269228354,1666030
2012-07-26,480.7386169433594,489.78420059500684,477.4292642366363,486.57513130363907,2945746
2012-07-27,491.50897216796875,493.4744874448214,482.66395755613513,487.37727690064753,1842976
2012-07-30,493.7955322265625,498.5489562731342,487.19690314937566,495.35996328362063,2625712
2012-07-31,498.86968994140625,501.1160277610451,491.88995720791,495.39987535312446,1979964
2012-08-01,491.2483215332031,499.33117416450676,490.22541116561183,496.64354939926096,1295750
2012-08-02,494.5176086425781,496.08199078451923,490.1853454140162,493.37433850829615,951058
2012-08-03,496.1623840332031,497.506172407659,488.62104935587394,492.5922835852491,977736
2012-08-06,492.9530944824219,500.61473650583696,491.46887077153247,499.4113356969287,1015540
2012-08-07,507.0531005859375,507.91549891452115,495.2597593726897,497.00468126907157,2099154
2012-08-08,501.095947265625,508.0957562016929,499.9728028485409,507.4338761351748,1643000
2012-08-09,504.6863708496094,508.5773481252581,501.51740484890263,501.51740484890263,1129474
2012-08-10,513.47119140625,515.4567835539573,503.72362330574464,503.8239067266695,3082356
2012-08-13,507.9555969238281,513.0900786312741,504.3253175449919,513.0900786312741,1428038
2012-08-14,508.79791259765625,510.74340093475604,505.1275300428757,505.42838026922647,1136930
2012-08-16,506.85260009765625,510.06167029202,502.2595890020579,509.50007321470133,1788292
2012-08-17,512.889404296875,515.2561022984754,507.0328636086204,507.4540734695801,1287576
2012-08-21,520.9321899414062,523.4793786572801,512.2877407685472,513.4109345009281,2051576
2012-08-22,518.1243896484375,525.084050037061,516.700345327199,519.8292079927137,1134096
2012-08-23,530.8801879882812,531.9030981482427,518.1642737805374,518.1642737805374,2337314
2012-08-24,530.6395263671875,532.8658372382797,526.6883705474695,529.4963055008833,1578938
2012-08-27,529.6769409179688,533.868817196489,527.4907819785034,527.9721228013082,967200
2012-08-28,541.8914794921875,543.3957307405188,527.4907710815263,532.2842988062707,2266204
2012-08-29,538.8427124023438,544.7393559471313,535.5132843810164,541.5302875763088,2139290
2012-08-30,548.4096069335938,557.0941559347959,530.8600184649634,537.478720401704,3333432
2012-08-31,539.0232543945312,545.1405415606831,535.3729485673738,544.3382743913517,1773848
2012-09-03,536.6565551757812,543.4959023646715,534.7110670880785,541.5303380111823,1223826
2012-09-04,537.8599853515625,540.3269668196525,530.3187029451183,534.6709927731931,1508018
2012-09-05,547.3469848632812,549.9543541572434,534.3101383934707,537.3186414249653,2028960
2012-09-06,551.7994995117188,553.5243939820205,542.9946345176,547.1864620320679,2291684
2012-09-07,556.2520751953125,560.3035646874816,553.1232617546414,557.5758359752413,2636656
2012-09-10,550.1345825195312,555.1287245511642,547.928348014749,554.847901688839,1476024
2012-09-11,558.638671875,559.8219963110482,547.1662616521174,549.1518532221645,1274180
2012-09-12,567.5639038085938,570.0108088173951,557.5355644557192,560.3635267733293,2114466
2012-09-13,568.6873779296875,571.1944642204943,565.4181765796986,566.8020686256124,1881210
2012-09-14,566.841796875,577.5520917973533,562.4494041885692,572.8186964279467,2814840
2012-09-17,538.3613891601562,570.2314827281606,535.713917221028,568.9077222753448,5094390
2012-09-18,521.3934326171875,539.524650350931,518.4852142416898,539.524650350931,7220206
2012-09-20,530.2985229492188,536.2754222976943,518.1040539292509,519.4679177150063,4042506
2012-09-21,523.0982666015625,534.4302902802348,520.7917485076734,531.4618919834946,4247758
2012-09-24,517.2418823242188,526.6886015036769,512.247786839448,525.4852002816577,4937020
2012-09-25,518.745849609375,525.3846289664594,514.3735334050293,517.5023454879604,3823694
2012-09-26,515.697509765625,523.4795138646564,514.2534381413712,519.5483837524749,3292812
2012-09-27,510.0615234375,521.2731896144381,505.86964732310247,513.4911868403586,5605398
2012-09-28,519.8292846679688,523.4795923384796,512.0472794023519,512.9699066995975,2912996
2012-10-01,522.656982421875,525.4047866388296,518.685799123083,519.4679900233901,1795618
2012-10-03,530.5592651367188,531.5019191245086,521.8747145516872,521.8747145516872,2318230
2012-10-04,528.35302734375,530.158128189498,524.9433924128925,529.4962480860916,1319284
2012-10-05,523.0784301757812,529.2358236824751,423.1961225731973,525.5855162099826,3836110
2012-10-08,518.5455932617188,527.5911791589415,515.6373734944484,525.4852269136768,1685408
2012-10-09,519.4078979492188,520.9924052497975,515.4567412821092,520.6313751707725,1291154
2012-10-10,517.2017822265625,522.1758504377102,515.4568602361879,515.8579939795624,1163978
2012-10-11,517.2418823242188,522.0956397595792,515.8780667791474,517.5628089033656,1635526
2012-10-12,520.8519287109375,526.9491891079175,510.7233048174392,512.9696922600933,2469542
2012-10-15,519.32763671875,522.4364221887012,516.4595216209134,519.0668900795821,814528
2012-10-16,519.8292846679688,525.5654684454782,516.5801107846904,520.2705220406192,1282744
2012-10-17,514.7147216796875,523.4393797348868,510.2420710902706,521.9953081949157,1597480
2012-10-18,524.4219970703125,525.8861444893845,513.5312101428495,515.9580879858664,1447128
2012-10-19,517.3421020507812,526.0467325313581,514.2533922145697,525.0840018789951,2825616
2012-10-22,529.0551147460938,535.4732523450358,522.6770807138444,531.5421234790823,5397342
2012-10-23,527.3302001953125,531.1008656815179,526.247159104164,531.1008656815179,1136696
2012-10-25,527.6311645507812,531.0608770256988,523.1785905943447,527.4907775591821,2254470
2012-10-29,524.8431396484375,529.4160718510526,521.7945345021932,525.8860770712978,815628
2012-10-30,526.0867919921875,530.2986953973862,523.2387528162602,523.2387528162602,805268
2012-10-31,528.9010620117188,529.4237508797252,524.2774495349914,526.3279113393519,999536
2012-11-01,528.8006591796875,530.8511214124525,526.7702701667987,528.6599503254465,1579768
2012-11-02,535.2134399414062,537.9474225575162,530.0671861235511,532.680533094122,1673974
2012-11-05,534.5701293945312,540.0983630092586,532.8413294204655,537.1030851549723,1223826
2012-11-06,530.9315185546875,537.706107017571,530.4892206503334,532.7206361540351,1297466
2012-11-07,535.3339233398438,536.077712065719,531.313390682391,532.7205771124994,1058390
2012-11-08,535.2134399414062,536.6206267717137,529.3434704078803,532.3186752362866,1239044
2012-11-09,532.7005004882812,536.0375625115742,531.0722140696739,534.7308892858755,711382
2012-11-12,536.5401000976562,541.9678193567933,530.7103275600647,530.7103275600647,1466782
2012-11-15,520.3171997070312,531.5143723959898,519.0507222112125,530.7504614398798,1735402
2012-11-16,517.3623046875,525.4033722202322,514.6685176167659,522.588998583776,1598890
2012-11-19,507.53192138671875,520.6589701011617,505.9840261562254,518.6888993174579,1676286
2012-11-20,511.7335205078125,515.7942495032217,504.99912693484106,512.6180182411096,1256040
2012-11-21,515.5128173828125,520.5384845663089,513.1206194349807,513.1206194349807,941744
2012-11-22,513.2008666992188,516.2765839695768,511.00969605260866,515.4724774454972,611624
2012-11-23,518.0859985351562,519.2117676803921,511.11038189981235,515.4324559257105,749676
2012-11-26,520.13623046875,520.9403369078012,516.6383870903823,517.844546748959,456334
2012-11-27,520.7395629882812,522.6292434842812,517.9654336904109,522.6292434842812,1338160
2012-11-29,521.9054565429688,527.4940080599697,519.5936497241083,526.6899013403661,3470578
2012-11-30,528.2978515625,532.7204363168285,519.0908243945563,520.6588415322965,3579294
2012-12-03,529.4238891601562,531.5145470207077,524.7600308763758,528.7001734736994,1319512
2012-12-04,522.4483032226562,531.4342365299283,519.8148827374996,528.7404491365073,1595120
2012-12-05,521.8250732421875,525.704898037576,518.0859573090607,522.669375494538,1790058
2012-12-06,514.9097290039062,520.6591118004737,510.20572422764576,520.6591118004737,2370092
2012-12-07,508.2558898925781,514.9098451902081,505.4013201500993,513.281558128911,1957214
2012-12-10,497.42034912109375,509.3211666859862,495.0080291950385,507.43148662997817,3029430
2012-12-11,490.3843688964844,499.75223000762026,486.6251805219155,496.53580374852055,4926914
2012-12-12,492.837158203125,498.94835125417336,490.94747746584596,492.47530026800416,2487948
2012-12-13,491.5303039550781,496.3750169936825,489.3390839229186,494.5657770612004,2297162
2012-12-14,499.7120666503906,500.55636878197913,488.9571406544726,489.29887615073784,2196814
2012-12-17,484.675537109375,502.1246703681437,483.30854527273397,498.2046483965001,4482898
2012-12-18,486.7459411621094,492.5153974305392,481.2579026321269,488.3742279267531,4688482
2012-12-19,495.5908508300781,497.15886801203703,488.93685122146366,488.93685122146366,6642060
2012-12-20,503.3908996582031,504.5769373695133,493.3797617623674,493.3797617623674,2314030
2012-12-21,506.06463623046875,508.35637024468633,497.6215141417251,502.56679099664734,2457968
2012-12-24,509.07989501953125,511.0499661066414,506.6273795791091,507.39129070416504,1254818
2012-12-26,507.4716796875,510.26597970223975,504.69755104899735,509.40155525050335,1435258
2012-12-27,502.94854736328125,508.5572202491924,501.6218009433368,508.5572202491924,1994158
2012-12-28,509.6026306152344,511.4118707239275,502.868236877321,504.1749102891549,1501622
2012-12-31,504.91876220703125,508.83878293181704,503.37086640325754,506.9893470722905,704170
2013-01-01,508.2558898925781,509.763590363478,506.58735822235735,509.3816101302419,509580
2013-01-02,507.9140319824219,511.5727077618479,504.79811842608564,509.4016097907093,1880246
2013-01-03,514.8694458007812,516.2364368355707,506.5670353458878,508.59742414096326,2635130
2013-01-04,522.3475952148438,523.0713107413047,514.9900497300791,516.6384583417191,5228760
2013-01-07,520.5986328125,524.2774298082727,518.7491977071502,522.6692168334007,1820752
2013-01-08,522.7700805664062,524.398416926473,520.3778817942568,520.6592996219928,2341870
2013-01-09,513.2611694335938,525.6444291723222,511.8741053517911,523.0712785550684,3135898
2013-01-10,505.94384765625,515.4724905778415,504.6974923279275,514.5879930103272,4522838
2013-01-11,525.2222290039062,531.715398506525,518.6486684865159,518.6486684865159,7805006
2013-01-14,536.5401000976562,542.1487237005902,525.6243437718601,530.30827428161,5790224
2013-01-15,537.7261352539062,562.8745873412685,533.524698144188,558.8540545745451,8262978
2013-01-16,541.8673706054688,544.782257221599,526.2878042089101,537.5051018301873,4109492
2013-01-17,547.5967407226562,551.5368837455668,539.9577259842345,542.6514641815323,3028544
2013-01-18,543.174072265625,549.2249947747066,537.9675010489941,547.7976857601141,1440470
2013-01-21,534.7307739257812,544.7419087571366,533.5648097909427,543.7769712290369,1260038
2013-01-22,529.705078125,535.4142137947299,525.9257683211079,533.1225302419355,1386630
2013-01-23,528.6774291992188,533.4325034863941,523.2172053257705,530.208737648516,1877654
2013-01-24,535.3668823242188,538.7316787057098,525.8769001960953,525.8769001960953,3498470
2013-01-25,540.1826171875,541.9959866595954,533.4328530413675,533.4328530413675,1521100
2013-01-28,542.0159301757812,543.9904478741614,539.1547979533453,540.1018187487916,2428154
2013-01-29,541.9757690429688,546.6502714976822,540.1019934451982,540.464627953934,1731804
2013-01-30,542.459228515625,543.9502010089134,538.288489987468,540.3839187657292,2279144
2013-01-31,541.6533203125,544.9979491151364,534.5005871644737,543.5472637796084,4313168
2013-02-01,543.2451171875,544.8167136997918,540.847459758406,541.5929461631066,1484540
2013-02-04,546.5697021484375,551.1837495803009,542.0564466566576,543.6078751575322,2487304
2013-02-05,548.060546875,550.0552329886469,542.0361029039899,542.0361029039899,2161994
2013-02-06,552.291748046875,554.4476323729468,548.8463274165165,549.0478128524256,3573706
2013-02-07,558.9813232421875,560.1297809404874,548.4436200431679,548.4436200431679,2612782
2013-02-08,573.2664794921875,579.0692711708891,558.1550684491058,558.517752152298,6973618
2013-02-11,570.0829467773438,575.8051634153345,569.0956876893894,573.830596048639,2312126
2013-02-12,568.2091674804688,570.2038538653794,564.904776410028,567.8061965590091,2225502
2013-02-13,578.4244384765625,580.9430065962434,566.2144005560358,568.108393296506,3822666
2013-02-14,583.380859375,586.6449624979568,575.8453244210282,576.2885825023013,2946958
2013-02-15,581.1445922851562,585.0332719708434,576.5104261456142,581.8900787390111,1820790
2013-02-18,574.37451171875,581.0436992007002,572.2186274324246,580.3183319684882,952086
2013-02-19,581.7086181640625,583.8645024770682,569.2769274911884,572.8633780667909,744294
2013-02-20,585.4358520507812,587.1283093127848,580.8822634690318,580.8822634690318,2261518
2013-02-21,584.7310180664062,587.0682200674986,580.5602293713413,580.5602293713413,3849146
2013-02-22,586.3628540039062,589.9694725028996,581.2048568142426,584.3077125771349,1310694
2013-02-25,593.8579711914062,594.3818528397065,584.9120402690401,585.516496390572,1730030
2013-02-26,603.005615234375,604.4361322977985,590.7552910390651,591.1582619060769,2853670
2013-02-27,597.6865234375,605.6855365501185,595.3090340655036,602.5423433056465,2556682
2013-02-28,611.3069458007812,614.530713478043,598.5126178316482,598.9155887913059,4599424
2013-03-01,605.2019653320312,610.9040146206399,603.6505368744846,610.5413308951734,2537326
2013-03-04,609.775634765625,612.4755697022255,600.8296991626584,600.8296991626584,3136076
2013-03-05,620.6358032226562,621.7842607488094,607.9220483378963,611.3070146182397,3440054
2013-03-06,629.1182250976562,630.8510198524554,619.0238323525938,619.0238323525938,2299510
2013-03-07,640.6834106445312,643.7862667378956,628.3726306093065,629.0375423981077,3908702
2013-03-08,637.9632568359375,643.0003920331534,634.638747605775,640.7235970858571,4341502
2013-03-11,631.1329345703125,640.5423434042649,627.2845924125439,634.6790977770607,2221330
2013-03-12,628.8361206054688,631.838234282894,623.7989841059056,627.8286933055562,1809452
2013-03-13,625.2900390625,628.1108358732055,623.7990661388727,627.043002147501,1794496
2013-03-14,631.737548828125,635.4851983998876,622.1065823204167,627.4257792698954,3051218
2013-03-15,632.764892578125,636.8550559967077,628.8762145575929,633.4700914713023,4212398
2013-03-18,631.4352416992188,634.1351762848251,626.3779863416368,628.574158103784,1694988
2013-03-19,623.2952270507812,630.4479603820574,620.7564907554801,630.4479603820574,3739910
2013-03-20,627.6875610351562,633.7321238496236,620.554947399618,620.5751156186441,4168136
2013-03-21,628.6141357421875,634.4370919823701,626.0955688192953,629.8432160768629,1664604
2013-03-22,621.441650390625,629.4809010375735,617.3514854757188,629.1988410534237,2714456
2013-03-25,621.9252319335938,625.4109406354743,615.9008356546912,624.0005422513093,1857316
2013-03-26,627.16357421875,632.6641352969058,619.023584001429,620.6152989330336,1781536
2013-03-28,634.981201171875,638.0639374507489,621.2399075291714,627.0225283347215,3065662
2013-04-01,627.3651123046875,634.1551607946355,625.1084855471523,630.6493343312126,968812
2013-04-02,631.5964965820312,633.1479248717438,621.0789648260544,627.0227862250385,1130332
2013-04-03,621.9453125,634.6791834212795,616.9484633764945,632.6643288707357,959932
2013-04-04,607.5994262695312,620.6153543309792,604.8592049982925,620.6153543309792,1126338
2013-04-05,603.7913818359375,608.2240613223158,598.0490470467655,606.4711479090403,1865248
2013-04-08,596.6991577148438,604.0130893578455,594.3820750493969,604.0130893578455,896416
2013-04-09,603.4083862304688,609.694719835431,595.42954603021,596.3966856288419,1672354
2013-04-10,616.7266235351562,620.1317562121762,604.8591534910698,608.4456033465926,2046284
2013-04-11,619.3261108398438,624.6453081153269,612.797951429976,620.5753110433958,2244658
2013-04-12,609.191162109375,614.3290402750073,595.731926331446,597.1624924774029,5032060
2013-04-15,593.3546142578125,610.0980785604083,583.6430232417404,609.8965930655073,5391496
2013-04-16,597.6663208007812,601.8168916995622,587.5114242558288,592.3672434447342,3071582
2013-04-17,586.9873657226562,604.0531675219647,576.6511559199009,602.4412844865492,5279004
2013-04-18,585.415771484375,602.4009988534638,575.2205915819079,599.6003225575091,8554458
2013-04-22,574.3544921875,588.2569894173014,574.2335812309258,582.6959708490657,2962484
2013-04-23,576.469970703125,583.5017923783346,573.8304919521744,574.0118091588538,3384170
2013-04-25,565.0861206054688,576.4700486887951,563.6152669618556,576.4700486887951,7929194
2013-04-26,551.8079833984375,561.5195685776298,550.0953577211048,561.3382514175123,4754076
2013-04-29,552.3724365234375,557.9938616689357,550.0553535323671,550.0553535323671,3968916
2013-04-30,555.455078125,556.9057634738957,550.0552584239274,551.2641710798041,4020570
2013-05-02,577.8198852539062,579.7944521668484,553.4804371877636,553.4804371877636,5630326
2013-05-03,571.6140747070312,583.1994851038075,567.3425941032436,574.6363556801034,3641790
2013-05-06,591.2388916015625,593.3343698201259,572.2186845791877,572.2186845791877,3727118
2013-05-07,593.0120239257812,595.9335632331939,587.2898562689572,591.1986547004906,2260180
2013-05-08,596.4371337890625,599.540038788921,592.3671381204041,593.1730798049217,1768130
2013-05-09,603.831787109375,605.84664181519,597.6059057447222,597.6864802566394,1949700
2013-05-10,602.80419921875,608.848762920006,600.8699191580339,603.8317455334923,1139714
2013-05-13,584.9526977539062,596.8000550729188,582.5751589995214,596.3970840701687,1862498
2013-05-14,587.511474609375,592.5889479124163,581.7893068177689,586.363017244464,2250100
2013-05-15,592.9917602539062,595.2685061510308,584.3077189613086,587.5717729325233,3565926
2013-05-16,585.93994140625,591.9643375546044,583.2802937296824,591.9643375546044,2415652
2013-05-17,593.8986206054688,595.7925644414112,585.9600631779094,586.3227468801172,2900200
2013-05-20,593.3346557617188,595.5912840770291,588.7407753968466,592.8712291598978,1385504
2013-05-21,601.5751342773438,605.2623280714624,590.3524038779576,590.3524038779576,1898432
2013-05-22,603.8117065429688,608.1436444364397,601.3535934834367,603.6505083180766,1846944
2013-05-23,601.5145874023438,615.2357649610351,595.731965357617,602.4414400633683,3063962
2013-05-24,592.1858520507812,605.6450395371952,589.7881458988205,604.4562951663464,1586612
2013-05-27,603.6502685546875,604.4562101682452,588.337377897092,592.1656005614909,2023864
2013-05-28,610.1380615234375,611.1052012547741,600.5473862638385,603.6502416614913,1400254
2013-05-29,603.388427734375,615.5380094113209,598.4520345328767,610.9038443650163,1452038
2013-05-30,604.214599609375,609.2920232987071,599.2177504267047,604.4563723201459,2408346
2013-05-31,603.831787109375,608.1838929502509,595.0873373624535,600.8296732740262,1929868
2013-06-03,592.1253662109375,607.2770600611016,587.168805168501,606.0681475327782,3097612
2013-06-04,590.4934692382812,593.9388905224748,584.3683305005924,588.3375845030888,1305320
2013-06-05,591.480712890625,593.4351119379357,585.3958128842736,588.7807783178796,1728676
2013-06-06,597.9653930664062,601.1163240854542,590.362521298388,591.033324972365,2540452
2013-06-07,617.5621948242188,625.7139789900345,596.847382168532,597.7011729935215,3550844
2013-06-10,620.0422973632812,628.031392935289,617.6231655548527,620.0422973632812,3360430
2013-06-11,610.4879760742188,626.9337874159662,606.6051950873032,622.1362197742608,2205468
2013-06-12,596.8880004882812,607.86543818407,594.4282710790972,607.4588664175593,4805954
2013-06-13,587.7605590820312,595.2211420221545,583.4712065466036,593.5948547488699,3151342
2013-06-14,589.8135986328125,592.4766633605781,581.8041552712212,588.7158747957571,3105996
2013-06-17,590.5252075195312,595.6277036039088,580.5845465845608,590.748841867904,2584162
2013-06-18,587.0087280273438,593.5951751875484,585.5247301632998,591.5623149985499,2291528
2013-06-19,580.4627075195312,591.5214934681686,578.7754737639949,591.5214934681686,2139788
2013-06-20,571.030029296875,582.6783199914413,568.8345318961161,577.7384632473189,4172878
2013-06-21,578.2467041015625,582.149783195972,572.4530563367903,572.7783336073009,2848224
2013-06-24,573.5509033203125,583.0646947748695,569.2412515283511,575.2991821712785,1889164
2013-06-25,566.0700073242188,580.2186779439302,561.3537341539621,574.6893107029963,1860548
2013-06-26,584.5283813476562,588.6144486589756,561.4961236825544,567.9402781572737,2326488
2013-06-27,606.5643920898438,608.6378980489125,586.2764522288121,588.6345881856131,3820678
2013-06-28,617.2371215820312,619.7375486188521,592.8631071226096,607.824972450456,4817096
2013-07-01,606.7473754882812,616.6473882344004,603.1085779722017,614.7365207535076,1354652
2013-07-02,610.08154296875,613.3137700319203,604.4301830901127,607.0525522447327,1657242
2013-07-03,605.7105712890625,617.5824457193537,595.6275727313056,608.9224481885998,1530906
2013-07-04,625.4292602539062,626.5269839817537,605.7918274710013,606.1374034867804,1917060
2013-07-05,622.1363525390625,633.4390721379568,618.80248253785,626.933921204576,1293012
2013-07-08,612.5614013671875,624.0877017635925,609.8576890197972,621.2416992148335,1658796
2013-07-09,611.8500366210938,618.7007629232177,607.9469564705672,607.9469564705672,1097326
2013-07-10,614.71630859375,620.7539404653813,609.044650955353,613.9235133128057,1322624
2013-07-11,636.1019287109375,638.3177251659034,617.989135192467,617.989135192467,2335274
2013-07-12,654.5198364257812,660.5981167881912,642.0990932710874,648.4822529622061,3251536
2013-07-15,667.4892578125,669.7457511720909,650.2303046211543,650.9621040886062,2060570
2013-07-16,670.5791015625,677.4908212674176,657.6704485841983,660.6790894406422,2224986
2013-07-17,682.4306640625,685.0530319274945,668.8308592420765,668.8308592420765,2999250
